Revision:           0
Type:               interpolation
Start:              0
Points:             15985
Count:              1
XDispRange:         2.00000E-07
XDispOrg:           -1.00000000000E-07
XInc:               6.2500000E-11
XOrg:               -4.99930327586E-07
XUnits:             Second
YDispRange:         4.00000E-01
YDispOrg:           0.0E+00
YInc:               6.591966763541E-06
YOrg:               6.64470249764891E-03
YUnits:             Volt
YReference:         1
Frame:              DSOS204A:MY59290101
Date:               27 SEP 2024
Time:               15:11:26.230
Max Bandwidth:      500000000
Min Bandwidth:      0
Data: 
-4.91118E-07,-1.555704E-03
-4.91055E-07,-1.687543E-03
-4.90993E-07,-1.872119E-03
-4.90930E-07,-1.951222E-03
-4.90868E-07,-2.056694E-03
-4.90805E-07,-2.241269E-03
-4.90743E-07,-2.294004E-03
-4.90680E-07,-2.425844E-03
-4.90618E-07,-2.452212E-03
-4.90555E-07,-2.557683E-03
-4.90493E-07,-2.584051E-03
-4.90430E-07,-2.584051E-03
-4.90368E-07,-2.636787E-03
-4.90305E-07,-2.636787E-03
-4.90243E-07,-2.610419E-03
-4.90180E-07,-2.584051E-03
-4.90118E-07,-2.478580E-03
-4.90055E-07,-2.399476E-03
-4.89993E-07,-2.346740E-03
-4.89930E-07,-2.267637E-03
-4.89868E-07,-2.162165E-03
-4.89805E-07,-2.109429E-03
-4.89743E-07,-2.003958E-03
-4.89680E-07,-1.872119E-03
-4.89618E-07,-1.845751E-03
-4.89555E-07,-1.740279E-03
-4.89493E-07,-1.687543E-03
-4.89430E-07,-1.634808E-03
-4.89368E-07,-1.608440E-03
-4.89305E-07,-1.555704E-03
-4.89243E-07,-1.476601E-03
-4.89180E-07,-1.476601E-03
-4.89118E-07,-1.529336E-03
-4.89055E-07,-1.582072E-03
-4.88993E-07,-1.634808E-03
-4.88930E-07,-1.661176E-03
-4.88868E-07,-1.713911E-03
-4.88805E-07,-1.766647E-03
-4.88743E-07,-1.872119E-03
-4.88680E-07,-1.977590E-03
-4.88618E-07,-2.109429E-03
-4.88555E-07,-2.214901E-03
-4.88493E-07,-2.346740E-03
-4.88430E-07,-2.425844E-03
-4.88368E-07,-2.504947E-03
-4.88305E-07,-2.584051E-03
-4.88243E-07,-2.663155E-03
-4.88180E-07,-2.742258E-03
-4.88118E-07,-2.794994E-03
-4.88055E-07,-2.821362E-03
-4.87993E-07,-2.794994E-03
-4.87930E-07,-2.794994E-03
-4.87868E-07,-2.821362E-03
-4.87805E-07,-2.794994E-03
-4.87743E-07,-2.689522E-03
-4.87680E-07,-2.663155E-03
-4.87618E-07,-2.584051E-03
-4.87555E-07,-2.452212E-03
-4.87493E-07,-2.373108E-03
-4.87430E-07,-2.267637E-03
-4.87368E-07,-2.109429E-03
-4.87305E-07,-2.056694E-03
-4.87243E-07,-1.898486E-03
-4.87180E-07,-1.793015E-03
-4.87118E-07,-1.634808E-03
-4.87055E-07,-1.529336E-03
-4.86993E-07,-1.371129E-03
-4.86930E-07,-1.318393E-03
-4.86868E-07,-1.239290E-03
-4.86805E-07,-1.133818E-03
-4.86743E-07,-1.133818E-03
-4.86680E-07,-1.081083E-03
-4.86618E-07,-1.081083E-03
-4.86555E-07,-1.081083E-03
-4.86493E-07,-1.107450E-03
-4.86430E-07,-1.133818E-03
-4.86368E-07,-1.186554E-03
-4.86305E-07,-1.239290E-03
-4.86243E-07,-1.344761E-03
-4.86180E-07,-1.397497E-03
-4.86118E-07,-1.529336E-03
-4.86055E-07,-1.634808E-03
-4.85993E-07,-1.713911E-03
-4.85930E-07,-1.845751E-03
-4.85868E-07,-2.003958E-03
-4.85805E-07,-2.083061E-03
-4.85743E-07,-2.214901E-03
-4.85680E-07,-2.320372E-03
-4.85618E-07,-2.452212E-03
-4.85555E-07,-2.531315E-03
-4.85493E-07,-2.636787E-03
-4.85430E-07,-2.663155E-03
-4.85368E-07,-2.715890E-03
-4.85305E-07,-2.768626E-03
-4.85243E-07,-2.768626E-03
-4.85180E-07,-2.794994E-03
-4.85118E-07,-2.794994E-03
-4.85055E-07,-2.794994E-03
-4.84993E-07,-2.768626E-03
-4.84930E-07,-2.768626E-03
-4.84868E-07,-2.715890E-03
-4.84805E-07,-2.663155E-03
-4.84743E-07,-2.610419E-03
-4.84680E-07,-2.584051E-03
-4.84618E-07,-2.504947E-03
-4.84555E-07,-2.478580E-03
-4.84493E-07,-2.425844E-03
-4.84430E-07,-2.425844E-03
-4.84368E-07,-2.399476E-03
-4.84305E-07,-2.346740E-03
-4.84243E-07,-2.373108E-03
-4.84180E-07,-2.373108E-03
-4.84118E-07,-2.399476E-03
-4.84055E-07,-2.399476E-03
-4.83993E-07,-2.478580E-03
-4.83930E-07,-2.504947E-03
-4.83868E-07,-2.610419E-03
-4.83805E-07,-2.636787E-03
-4.83743E-07,-2.715890E-03
-4.83680E-07,-2.847730E-03
-4.83618E-07,-2.926833E-03
-4.83555E-07,-2.979569E-03
-4.83493E-07,-3.111408E-03
-4.83430E-07,-3.190512E-03
-4.83368E-07,-3.269616E-03
-4.83305E-07,-3.295983E-03
-4.83243E-07,-3.375087E-03
-4.83180E-07,-3.401455E-03
-4.83118E-07,-3.427823E-03
-4.83055E-07,-3.401455E-03
-4.82993E-07,-3.401455E-03
-4.82930E-07,-3.427823E-03
-4.82868E-07,-3.348719E-03
-4.82805E-07,-3.322351E-03
-4.82743E-07,-3.243248E-03
-4.82680E-07,-3.164144E-03
-4.82618E-07,-3.005937E-03
-4.82555E-07,-2.874098E-03
-4.82493E-07,-2.768626E-03
-4.82430E-07,-2.610419E-03
-4.82368E-07,-2.452212E-03
-4.82305E-07,-2.241269E-03
-4.82243E-07,-2.056694E-03
-4.82180E-07,-1.898486E-03
-4.82118E-07,-1.766647E-03
-4.82055E-07,-1.608440E-03
-4.81993E-07,-1.476601E-03
-4.81930E-07,-1.318393E-03
-4.81868E-07,-1.265658E-03
-4.81805E-07,-1.107450E-03
-4.81743E-07,-1.054715E-03
-4.81680E-07,-1.054715E-03
-4.81618E-07,-1.028347E-03
-4.81555E-07,-1.054715E-03
-4.81493E-07,-1.081083E-03
-4.81430E-07,-1.133818E-03
-4.81368E-07,-1.239290E-03
-4.81305E-07,-1.371129E-03
-4.81243E-07,-1.476601E-03
-4.81180E-07,-1.608440E-03
-4.81118E-07,-1.766647E-03
-4.81055E-07,-1.977590E-03
-4.80993E-07,-2.162165E-03
-4.80930E-07,-2.399476E-03
-4.80868E-07,-2.584051E-03
-4.80805E-07,-2.821362E-03
-4.80743E-07,-3.005937E-03
-4.80680E-07,-3.243248E-03
-4.80618E-07,-3.427823E-03
-4.80555E-07,-3.612398E-03
-4.80493E-07,-3.770605E-03
-4.80430E-07,-3.928812E-03
-4.80368E-07,-4.087019E-03
-4.80305E-07,-4.192491E-03
-4.80243E-07,-4.324330E-03
-4.80180E-07,-4.377066E-03
-4.80118E-07,-4.403434E-03
-4.80055E-07,-4.403434E-03
-4.79993E-07,-4.429802E-03
-4.79930E-07,-4.403434E-03
-4.79868E-07,-4.350698E-03
-4.79805E-07,-4.324330E-03
-4.79743E-07,-4.245227E-03
-4.79680E-07,-4.139755E-03
-4.79618E-07,-4.007916E-03
-4.79555E-07,-3.928812E-03
-4.79493E-07,-3.823341E-03
-4.79430E-07,-3.665134E-03
-4.79368E-07,-3.533294E-03
-4.79305E-07,-3.401455E-03
-4.79243E-07,-3.295983E-03
-4.79180E-07,-3.137776E-03
-4.79118E-07,-3.032305E-03
-4.79055E-07,-2.874098E-03
-4.78993E-07,-2.742258E-03
-4.78930E-07,-2.636787E-03
-4.78868E-07,-2.504947E-03
-4.78805E-07,-2.452212E-03
-4.78743E-07,-2.294004E-03
-4.78680E-07,-2.214901E-03
-4.78618E-07,-2.135797E-03
-4.78555E-07,-2.083061E-03
-4.78493E-07,-1.977590E-03
-4.78430E-07,-1.924854E-03
-4.78368E-07,-1.845751E-03
-4.78305E-07,-1.793015E-03
-4.78243E-07,-1.740279E-03
-4.78180E-07,-1.661176E-03
-4.78118E-07,-1.608440E-03
-4.78055E-07,-1.502968E-03
-4.77993E-07,-1.423865E-03
-4.77930E-07,-1.371129E-03
-4.77868E-07,-1.371129E-03
-4.77805E-07,-1.265658E-03
-4.77743E-07,-1.239290E-03
-4.77680E-07,-1.186554E-03
-4.77618E-07,-1.107450E-03
-4.77555E-07,-1.054715E-03
-4.77493E-07,-1.054715E-03
-4.77430E-07,-1.028347E-03
-4.77368E-07,-1.001979E-03
-4.77305E-07,-9.75611E-04
-4.77243E-07,-1.001979E-03
-4.77180E-07,-1.028347E-03
-4.77118E-07,-1.054715E-03
-4.77055E-07,-1.081083E-03
-4.76993E-07,-1.107450E-03
-4.76930E-07,-1.212922E-03
-4.76868E-07,-1.265658E-03
-4.76805E-07,-1.397497E-03
-4.76743E-07,-1.450233E-03
-4.76680E-07,-1.582072E-03
-4.76618E-07,-1.634808E-03
-4.76555E-07,-1.766647E-03
-4.76493E-07,-1.845751E-03
-4.76430E-07,-1.977590E-03
-4.76368E-07,-2.056694E-03
-4.76305E-07,-2.109429E-03
-4.76243E-07,-2.241269E-03
-4.76180E-07,-2.320372E-03
-4.76118E-07,-2.320372E-03
-4.76055E-07,-2.399476E-03
-4.75993E-07,-2.425844E-03
-4.75930E-07,-2.399476E-03
-4.75868E-07,-2.373108E-03
-4.75805E-07,-2.346740E-03
-4.75743E-07,-2.320372E-03
-4.75680E-07,-2.214901E-03
-4.75618E-07,-2.188533E-03
-4.75555E-07,-2.056694E-03
-4.75493E-07,-1.977590E-03
-4.75430E-07,-1.845751E-03
-4.75368E-07,-1.687543E-03
-4.75305E-07,-1.529336E-03
-4.75243E-07,-1.423865E-03
-4.75180E-07,-1.265658E-03
-4.75118E-07,-1.107450E-03
-4.75055E-07,-1.001979E-03
-4.74993E-07,-8.70140E-04
-4.74930E-07,-7.64668E-04
-4.74868E-07,-6.85565E-04
-4.74805E-07,-6.59197E-04
-4.74743E-07,-6.06461E-04
-4.74680E-07,-5.53725E-04
-4.74618E-07,-5.53725E-04
-4.74555E-07,-5.80093E-04
-4.74493E-07,-5.53725E-04
-4.74430E-07,-6.06461E-04
-4.74368E-07,-6.85565E-04
-4.74305E-07,-7.64668E-04
-4.74243E-07,-8.70140E-04
-4.74180E-07,-9.75611E-04
-4.74118E-07,-1.107450E-03
-4.74055E-07,-1.292025E-03
-4.73993E-07,-1.450233E-03
-4.73930E-07,-1.582072E-03
-4.73868E-07,-1.793015E-03
-4.73805E-07,-1.951222E-03
-4.73743E-07,-2.109429E-03
-4.73680E-07,-2.267637E-03
-4.73618E-07,-2.452212E-03
-4.73555E-07,-2.584051E-03
-4.73493E-07,-2.715890E-03
-4.73430E-07,-2.794994E-03
-4.73368E-07,-2.900465E-03
-4.73305E-07,-3.032305E-03
-4.73243E-07,-3.058673E-03
-4.73180E-07,-3.111408E-03
-4.73118E-07,-3.111408E-03
-4.73055E-07,-3.137776E-03
-4.72993E-07,-3.137776E-03
-4.72930E-07,-3.058673E-03
-4.72868E-07,-3.032305E-03
-4.72805E-07,-2.979569E-03
-4.72743E-07,-2.953201E-03
-4.72680E-07,-2.926833E-03
-4.72618E-07,-2.847730E-03
-4.72555E-07,-2.742258E-03
-4.72493E-07,-2.610419E-03
-4.72430E-07,-2.584051E-03
-4.72368E-07,-2.452212E-03
-4.72305E-07,-2.425844E-03
-4.72243E-07,-2.346740E-03
-4.72180E-07,-2.320372E-03
-4.72118E-07,-2.294004E-03
-4.72055E-07,-2.267637E-03
-4.71993E-07,-2.241269E-03
-4.71930E-07,-2.214901E-03
-4.71868E-07,-2.241269E-03
-4.71805E-07,-2.267637E-03
-4.71743E-07,-2.320372E-03
-4.71680E-07,-2.346740E-03
-4.71618E-07,-2.399476E-03
-4.71555E-07,-2.504947E-03
-4.71493E-07,-2.557683E-03
-4.71430E-07,-2.663155E-03
-4.71368E-07,-2.715890E-03
-4.71305E-07,-2.847730E-03
-4.71243E-07,-2.926833E-03
-4.71180E-07,-3.058673E-03
-4.71118E-07,-3.137776E-03
-4.71055E-07,-3.190512E-03
-4.70993E-07,-3.295983E-03
-4.70930E-07,-3.348719E-03
-4.70868E-07,-3.480558E-03
-4.70805E-07,-3.480558E-03
-4.70743E-07,-3.533294E-03
-4.70680E-07,-3.586030E-03
-4.70618E-07,-3.638766E-03
-4.70555E-07,-3.638766E-03
-4.70493E-07,-3.665134E-03
-4.70430E-07,-3.638766E-03
-4.70368E-07,-3.586030E-03
-4.70305E-07,-3.533294E-03
-4.70243E-07,-3.480558E-03
-4.70180E-07,-3.427823E-03
-4.70118E-07,-3.401455E-03
-4.70055E-07,-3.322351E-03
-4.69993E-07,-3.243248E-03
-4.69930E-07,-3.190512E-03
-4.69868E-07,-3.137776E-03
-4.69805E-07,-3.085040E-03
-4.69743E-07,-2.979569E-03
-4.69680E-07,-2.953201E-03
-4.69618E-07,-2.874098E-03
-4.69555E-07,-2.847730E-03
-4.69493E-07,-2.847730E-03
-4.69430E-07,-2.821362E-03
-4.69368E-07,-2.794994E-03
-4.69305E-07,-2.821362E-03
-4.69243E-07,-2.794994E-03
-4.69180E-07,-2.794994E-03
-4.69118E-07,-2.821362E-03
-4.69055E-07,-2.847730E-03
-4.68993E-07,-2.847730E-03
-4.68930E-07,-2.926833E-03
-4.68868E-07,-2.926833E-03
-4.68805E-07,-2.926833E-03
-4.68743E-07,-3.005937E-03
-4.68680E-07,-3.058673E-03
-4.68618E-07,-3.058673E-03
-4.68555E-07,-3.085040E-03
-4.68493E-07,-3.111408E-03
-4.68430E-07,-3.137776E-03
-4.68368E-07,-3.111408E-03
-4.68305E-07,-3.058673E-03
-4.68243E-07,-3.111408E-03
-4.68180E-07,-3.032305E-03
-4.68118E-07,-2.979569E-03
-4.68055E-07,-2.926833E-03
-4.67993E-07,-2.794994E-03
-4.67930E-07,-2.689522E-03
-4.67868E-07,-2.636787E-03
-4.67805E-07,-2.531315E-03
-4.67743E-07,-2.452212E-03
-4.67680E-07,-2.241269E-03
-4.67618E-07,-2.162165E-03
-4.67555E-07,-2.003958E-03
-4.67493E-07,-1.898486E-03
-4.67430E-07,-1.766647E-03
-4.67368E-07,-1.661176E-03
-4.67305E-07,-1.502968E-03
-4.67243E-07,-1.423865E-03
-4.67180E-07,-1.344761E-03
-4.67118E-07,-1.265658E-03
-4.67055E-07,-1.160186E-03
-4.66993E-07,-1.081083E-03
-4.66930E-07,-1.054715E-03
-4.66868E-07,-1.028347E-03
-4.66805E-07,-1.001979E-03
-4.66743E-07,-1.028347E-03
-4.66680E-07,-1.054715E-03
-4.66618E-07,-1.107450E-03
-4.66555E-07,-1.160186E-03
-4.66493E-07,-1.212922E-03
-4.66430E-07,-1.292025E-03
-4.66368E-07,-1.371129E-03
-4.66305E-07,-1.529336E-03
-4.66243E-07,-1.582072E-03
-4.66180E-07,-1.687543E-03
-4.66118E-07,-1.793015E-03
-4.66055E-07,-1.924854E-03
-4.65993E-07,-2.083061E-03
-4.65930E-07,-2.109429E-03
-4.65868E-07,-2.294004E-03
-4.65805E-07,-2.399476E-03
-4.65743E-07,-2.504947E-03
-4.65680E-07,-2.636787E-03
-4.65618E-07,-2.742258E-03
-4.65555E-07,-2.794994E-03
-4.65493E-07,-2.926833E-03
-4.65430E-07,-2.953201E-03
-4.65368E-07,-3.032305E-03
-4.65305E-07,-3.085040E-03
-4.65243E-07,-3.137776E-03
-4.65180E-07,-3.164144E-03
-4.65118E-07,-3.190512E-03
-4.65055E-07,-3.190512E-03
-4.64993E-07,-3.216880E-03
-4.64930E-07,-3.243248E-03
-4.64868E-07,-3.243248E-03
-4.64805E-07,-3.243248E-03
-4.64743E-07,-3.243248E-03
-4.64680E-07,-3.216880E-03
-4.64618E-07,-3.216880E-03
-4.64555E-07,-3.190512E-03
-4.64493E-07,-3.190512E-03
-4.64430E-07,-3.137776E-03
-4.64368E-07,-3.111408E-03
-4.64305E-07,-3.085040E-03
-4.64243E-07,-3.058673E-03
-4.64180E-07,-3.005937E-03
-4.64118E-07,-2.979569E-03
-4.64055E-07,-2.926833E-03
-4.63993E-07,-2.900465E-03
-4.63930E-07,-2.847730E-03
-4.63868E-07,-2.794994E-03
-4.63805E-07,-2.742258E-03
-4.63743E-07,-2.689522E-03
-4.63680E-07,-2.610419E-03
-4.63618E-07,-2.557683E-03
-4.63555E-07,-2.504947E-03
-4.63493E-07,-2.452212E-03
-4.63430E-07,-2.425844E-03
-4.63368E-07,-2.320372E-03
-4.63305E-07,-2.241269E-03
-4.63243E-07,-2.188533E-03
-4.63180E-07,-2.135797E-03
-4.63118E-07,-2.083061E-03
-4.63055E-07,-2.003958E-03
-4.62993E-07,-1.977590E-03
-4.62930E-07,-1.898486E-03
-4.62868E-07,-1.898486E-03
-4.62805E-07,-1.845751E-03
-4.62743E-07,-1.845751E-03
-4.62680E-07,-1.819383E-03
-4.62618E-07,-1.793015E-03
-4.62555E-07,-1.819383E-03
-4.62493E-07,-1.872119E-03
-4.62430E-07,-1.845751E-03
-4.62368E-07,-1.898486E-03
-4.62305E-07,-1.898486E-03
-4.62243E-07,-1.951222E-03
-4.62180E-07,-2.030326E-03
-4.62118E-07,-2.030326E-03
-4.62055E-07,-2.056694E-03
-4.61993E-07,-2.135797E-03
-4.61930E-07,-2.188533E-03
-4.61868E-07,-2.267637E-03
-4.61805E-07,-2.267637E-03
-4.61743E-07,-2.320372E-03
-4.61680E-07,-2.320372E-03
-4.61618E-07,-2.399476E-03
-4.61555E-07,-2.452212E-03
-4.61493E-07,-2.452212E-03
-4.61430E-07,-2.452212E-03
-4.61368E-07,-2.425844E-03
-4.61305E-07,-2.452212E-03
-4.61243E-07,-2.425844E-03
-4.61180E-07,-2.399476E-03
-4.61118E-07,-2.320372E-03
-4.61055E-07,-2.346740E-03
-4.60993E-07,-2.320372E-03
-4.60930E-07,-2.214901E-03
-4.60868E-07,-2.109429E-03
-4.60805E-07,-2.030326E-03
-4.60743E-07,-1.977590E-03
-4.60680E-07,-1.898486E-03
-4.60618E-07,-1.819383E-03
-4.60555E-07,-1.713911E-03
-4.60493E-07,-1.634808E-03
-4.60430E-07,-1.555704E-03
-4.60368E-07,-1.476601E-03
-4.60305E-07,-1.371129E-03
-4.60243E-07,-1.292025E-03
-4.60180E-07,-1.212922E-03
-4.60118E-07,-1.186554E-03
-4.60055E-07,-1.133818E-03
-4.59993E-07,-1.081083E-03
-4.59930E-07,-1.028347E-03
-4.59868E-07,-1.001979E-03
-4.59805E-07,-1.028347E-03
-4.59743E-07,-1.028347E-03
-4.59680E-07,-1.028347E-03
-4.59618E-07,-1.081083E-03
-4.59555E-07,-1.054715E-03
-4.59493E-07,-1.160186E-03
-4.59430E-07,-1.160186E-03
-4.59368E-07,-1.265658E-03
-4.59305E-07,-1.318393E-03
-4.59243E-07,-1.371129E-03
-4.59180E-07,-1.450233E-03
-4.59118E-07,-1.582072E-03
-4.59055E-07,-1.634808E-03
-4.58993E-07,-1.740279E-03
-4.58930E-07,-1.766647E-03
