Revision:           0
Type:               interpolation
Start:              0
Points:             15985
Count:              1
XDispRange:         2.00000E-07
XDispOrg:           -1.00000000000E-07
XInc:               6.2500000E-11
XOrg:               -4.99643920719E-07
XUnits:             Second
YDispRange:         4.00000E-01
YDispOrg:           0.0E+00
YInc:               6.591966763541E-06
YOrg:               6.64470249764891E-03
YUnits:             Volt
YReference:         1
Frame:              DSOS204A:MY59290101
Date:               27 SEP 2024
Time:               15:11:27.130
Max Bandwidth:      500000000
Min Bandwidth:      0
Data: 
-4.99644E-07,-3.216880E-03
-4.99581E-07,-3.164144E-03
-4.99519E-07,-3.164144E-03
-4.99456E-07,-3.137776E-03
-4.99394E-07,-3.085040E-03
-4.99331E-07,-3.032305E-03
-4.99269E-07,-2.953201E-03
-4.99206E-07,-2.847730E-03
-4.99144E-07,-2.742258E-03
-4.99081E-07,-2.610419E-03
-4.99019E-07,-2.504947E-03
-4.98956E-07,-2.320372E-03
-4.98894E-07,-2.214901E-03
-4.98831E-07,-2.003958E-03
-4.98769E-07,-1.845751E-03
-4.98706E-07,-1.740279E-03
-4.98644E-07,-1.608440E-03
-4.98581E-07,-1.450233E-03
-4.98519E-07,-1.292025E-03
-4.98456E-07,-1.186554E-03
-4.98394E-07,-1.133818E-03
-4.98331E-07,-1.001979E-03
-4.98269E-07,-9.75611E-04
-4.98206E-07,-9.75611E-04
-4.98144E-07,-9.75611E-04
-4.98081E-07,-9.75611E-04
-4.98019E-07,-1.054715E-03
-4.97956E-07,-1.107450E-03
-4.97894E-07,-1.212922E-03
-4.97831E-07,-1.344761E-03
-4.97769E-07,-1.502968E-03
-4.97706E-07,-1.713911E-03
-4.97644E-07,-1.898486E-03
-4.97581E-07,-2.083061E-03
-4.97519E-07,-2.294004E-03
-4.97456E-07,-2.531315E-03
-4.97394E-07,-2.742258E-03
-4.97331E-07,-2.979569E-03
-4.97269E-07,-3.190512E-03
-4.97206E-07,-3.401455E-03
-4.97144E-07,-3.638766E-03
-4.97081E-07,-3.796973E-03
-4.97019E-07,-3.955180E-03
-4.96956E-07,-4.113387E-03
-4.96894E-07,-4.218859E-03
-4.96831E-07,-4.350698E-03
-4.96769E-07,-4.403434E-03
-4.96706E-07,-4.508905E-03
-4.96644E-07,-4.482537E-03
-4.96581E-07,-4.482537E-03
-4.96519E-07,-4.482537E-03
-4.96456E-07,-4.377066E-03
-4.96394E-07,-4.324330E-03
-4.96331E-07,-4.192491E-03
-4.96269E-07,-4.060652E-03
-4.96206E-07,-3.955180E-03
-4.96144E-07,-3.770605E-03
-4.96081E-07,-3.612398E-03
-4.96019E-07,-3.401455E-03
-4.95956E-07,-3.216880E-03
-4.95894E-07,-3.005937E-03
-4.95831E-07,-2.794994E-03
-4.95769E-07,-2.610419E-03
-4.95706E-07,-2.425844E-03
-4.95644E-07,-2.214901E-03
-4.95581E-07,-2.003958E-03
-4.95519E-07,-1.845751E-03
-4.95456E-07,-1.713911E-03
-4.95394E-07,-1.476601E-03
-4.95331E-07,-1.371129E-03
-4.95269E-07,-1.239290E-03
-4.95206E-07,-1.107450E-03
-4.95144E-07,-1.054715E-03
-4.95081E-07,-9.49243E-04
-4.95019E-07,-9.22875E-04
-4.94956E-07,-8.17404E-04
-4.94894E-07,-7.64668E-04
-4.94831E-07,-7.91036E-04
-4.94769E-07,-7.64668E-04
-4.94706E-07,-7.64668E-04
-4.94644E-07,-7.11932E-04
-4.94581E-07,-8.17404E-04
-4.94519E-07,-8.17404E-04
-4.94456E-07,-9.22875E-04
-4.94394E-07,-9.75611E-04
-4.94331E-07,-1.054715E-03
-4.94269E-07,-1.107450E-03
-4.94206E-07,-1.239290E-03
-4.94144E-07,-1.292025E-03
-4.94081E-07,-1.344761E-03
-4.94019E-07,-1.450233E-03
-4.93956E-07,-1.555704E-03
-4.93894E-07,-1.661176E-03
-4.93831E-07,-1.819383E-03
-4.93769E-07,-1.924854E-03
-4.93706E-07,-2.003958E-03
-4.93644E-07,-2.109429E-03
-4.93581E-07,-2.241269E-03
-4.93519E-07,-2.320372E-03
-4.93456E-07,-2.373108E-03
-4.93394E-07,-2.504947E-03
-4.93331E-07,-2.584051E-03
-4.93269E-07,-2.663155E-03
-4.93206E-07,-2.742258E-03
-4.93144E-07,-2.821362E-03
-4.93081E-07,-2.900465E-03
-4.93019E-07,-2.900465E-03
-4.92956E-07,-2.953201E-03
-4.92894E-07,-3.005937E-03
