Revision:           0
Type:               interpolation
Start:              0
Points:             15985
Count:              1
XDispRange:         2.00000E-07
XDispOrg:           -1.00000000000E-07
XInc:               6.2500000E-11
XOrg:               -4.99690652385E-07
XUnits:             Second
YDispRange:         4.00000E-01
YDispOrg:           0.0E+00
YInc:               6.591966763541E-06
YOrg:               6.64470249764891E-03
YUnits:             Volt
YReference:         1
Frame:              DSOS204A:MY59290101
Date:               27 SEP 2024
Time:               15:11:19.790
Max Bandwidth:      500000000
Min Bandwidth:      0
Data: 
-4.99691E-07,-2.452212E-03
-4.99628E-07,-2.267637E-03
-4.99566E-07,-2.109429E-03
-4.99503E-07,-1.951222E-03
-4.99441E-07,-1.740279E-03
-4.99378E-07,-1.582072E-03
-4.99316E-07,-1.423865E-03
-4.99253E-07,-1.265658E-03
-4.99191E-07,-1.160186E-03
-4.99128E-07,-9.75611E-04
-4.99066E-07,-8.70140E-04
-4.99003E-07,-7.38300E-04
-4.98941E-07,-6.06461E-04
-4.98878E-07,-5.27357E-04
-4.98816E-07,-4.21886E-04
-4.98753E-07,-3.42782E-04
-4.98691E-07,-3.16414E-04
-4.98628E-07,-2.90047E-04
-4.98566E-07,-2.90047E-04
-4.98503E-07,-3.42782E-04
-4.98441E-07,-3.42782E-04
-4.98378E-07,-3.69150E-04
-4.98316E-07,-4.74622E-04
-4.98253E-07,-5.53725E-04
-4.98191E-07,-6.32829E-04
-4.98128E-07,-7.38300E-04
-4.98066E-07,-8.43772E-04
-4.98003E-07,-1.001979E-03
-4.97941E-07,-1.133818E-03
-4.97878E-07,-1.265658E-03
-4.97816E-07,-1.476601E-03
-4.97753E-07,-1.661176E-03
-4.97691E-07,-1.793015E-03
-4.97628E-07,-1.977590E-03
-4.97566E-07,-2.083061E-03
-4.97503E-07,-2.267637E-03
-4.97441E-07,-2.425844E-03
-4.97378E-07,-2.557683E-03
-4.97316E-07,-2.742258E-03
-4.97253E-07,-2.874098E-03
-4.97191E-07,-2.979569E-03
-4.97128E-07,-3.058673E-03
-4.97066E-07,-3.164144E-03
-4.97003E-07,-3.216880E-03
-4.96941E-07,-3.269616E-03
-4.96878E-07,-3.322351E-03
-4.96816E-07,-3.348719E-03
-4.96753E-07,-3.348719E-03
-4.96691E-07,-3.295983E-03
-4.96628E-07,-3.295983E-03
-4.96566E-07,-3.243248E-03
-4.96503E-07,-3.164144E-03
-4.96441E-07,-3.137776E-03
-4.96378E-07,-3.005937E-03
-4.96316E-07,-2.926833E-03
-4.96253E-07,-2.847730E-03
-4.96191E-07,-2.689522E-03
-4.96128E-07,-2.636787E-03
-4.96066E-07,-2.531315E-03
-4.96003E-07,-2.425844E-03
-4.95941E-07,-2.267637E-03
-4.95878E-07,-2.214901E-03
-4.95816E-07,-2.109429E-03
-4.95753E-07,-2.003958E-03
-4.95691E-07,-1.951222E-03
-4.95628E-07,-1.845751E-03
-4.95566E-07,-1.793015E-03
-4.95503E-07,-1.713911E-03
-4.95441E-07,-1.713911E-03
-4.95378E-07,-1.687543E-03
-4.95316E-07,-1.661176E-03
-4.95253E-07,-1.687543E-03
-4.95191E-07,-1.740279E-03
-4.95128E-07,-1.713911E-03
-4.95066E-07,-1.713911E-03
-4.95003E-07,-1.793015E-03
-4.94941E-07,-1.845751E-03
-4.94878E-07,-1.924854E-03
-4.94816E-07,-2.003958E-03
-4.94753E-07,-2.056694E-03
-4.94691E-07,-2.083061E-03
-4.94628E-07,-2.162165E-03
-4.94566E-07,-2.241269E-03
-4.94503E-07,-2.267637E-03
-4.94441E-07,-2.320372E-03
-4.94378E-07,-2.373108E-03
-4.94316E-07,-2.373108E-03
-4.94253E-07,-2.373108E-03
-4.94191E-07,-2.425844E-03
-4.94128E-07,-2.425844E-03
-4.94066E-07,-2.373108E-03
-4.94003E-07,-2.399476E-03
-4.93941E-07,-2.346740E-03
-4.93878E-07,-2.373108E-03
-4.93816E-07,-2.346740E-03
-4.93753E-07,-2.320372E-03
-4.93691E-07,-2.267637E-03
-4.93628E-07,-2.241269E-03
-4.93566E-07,-2.188533E-03
-4.93503E-07,-2.188533E-03
-4.93441E-07,-2.162165E-03
-4.93378E-07,-2.188533E-03
-4.93316E-07,-2.162165E-03
-4.93253E-07,-2.188533E-03
-4.93191E-07,-2.214901E-03
-4.93128E-07,-2.214901E-03
-4.93066E-07,-2.241269E-03
-4.93003E-07,-2.294004E-03
-4.92941E-07,-2.320372E-03
-4.92878E-07,-2.373108E-03
-4.92816E-07,-2.478580E-03
-4.92753E-07,-2.557683E-03
-4.92691E-07,-2.610419E-03
-4.92628E-07,-2.715890E-03
-4.92566E-07,-2.794994E-03
-4.92503E-07,-2.794994E-03
-4.92441E-07,-2.900465E-03
-4.92378E-07,-2.953201E-03
-4.92316E-07,-3.032305E-03
-4.92253E-07,-3.058673E-03
-4.92191E-07,-3.085040E-03
-4.92128E-07,-3.085040E-03
-4.92066E-07,-3.111408E-03
-4.92003E-07,-3.032305E-03
-4.91941E-07,-3.005937E-03
-4.91878E-07,-2.900465E-03
-4.91816E-07,-2.821362E-03
-4.91753E-07,-2.689522E-03
-4.91691E-07,-2.584051E-03
-4.91628E-07,-2.478580E-03
-4.91566E-07,-2.320372E-03
-4.91503E-07,-2.109429E-03
-4.91441E-07,-1.951222E-03
-4.91378E-07,-1.793015E-03
-4.91316E-07,-1.582072E-03
-4.91253E-07,-1.397497E-03
-4.91191E-07,-1.265658E-03
-4.91128E-07,-1.028347E-03
-4.91066E-07,-8.96507E-04
-4.91003E-07,-6.85565E-04
-4.90941E-07,-5.80093E-04
-4.90878E-07,-4.21886E-04
-4.90816E-07,-3.69150E-04
-4.90753E-07,-2.90047E-04
-4.90691E-07,-2.10943E-04
-4.90628E-07,-1.58207E-04
-4.90566E-07,-1.84575E-04
-4.90503E-07,-2.10943E-04
-4.90441E-07,-2.37311E-04
-4.90378E-07,-2.63679E-04
-4.90316E-07,-3.95518E-04
-4.90253E-07,-5.00989E-04
-4.90191E-07,-6.59197E-04
-4.90128E-07,-8.17404E-04
-4.90066E-07,-9.22875E-04
-4.90003E-07,-1.160186E-03
-4.89941E-07,-1.292025E-03
-4.89878E-07,-1.476601E-03
-4.89816E-07,-1.634808E-03
-4.89753E-07,-1.819383E-03
-4.89691E-07,-1.951222E-03
-4.89628E-07,-2.135797E-03
-4.89566E-07,-2.267637E-03
-4.89503E-07,-2.373108E-03
-4.89441E-07,-2.478580E-03
